wall_time,wall_elapsed,mode,cmd_u_raw,cmd_u_delayed,hw_pwm,tau_cmd,ina_current_raw_mA,ina_bus_voltage_v,ina_power_mw,ina_current_offset_mA,ina_current_corr_mA,ina_current_signed_mA,pwm_hw,theta_imu,theta_encoder,omega_imu,omega_encoder,alpha_imu,alpha_linear,alpha_encoder,theta_imu_online,theta_encoder_online,omega_imu_online,omega_encoder_online,alpha_imu_online,alpha_linear_online,alpha_encoder_online,ina_current_signed_online_mA,theta,omega,alpha,hw_enc,hw_arduino_ms,theta_real,omega_real,alpha_real,J_rod,J_imu,J_total,tau_motor,tau_res,tau_visc,tau_coul,inst_cost,best_cost_so_far,imu_qw,imu_qx,imu_qy,imu_qz,imu_wx,imu_wy,imu_wz,imu_ax,imu_ay,imu_az
1775489757.0915732,17.919366598129272,burst,60.0,60.0,60.0,0.00043998132121429815,45.900001525878906,15.595999717712402,1304.0,28.700000762939453,17.200000762939453,17.200000762939453,60.0,-0.903450789945125,-0.8311091676163489,-4.941276550292969,0.0,0.0,47.1563145470915,33244.3667046538,-0.6400879593621821,-0.6035518400954063,-4.5007426766072784,-49.95160848020694,-96.70255763832272,34.61190801818395,10964.987227362495,150.32492174394312,0.0005230531953382392,0.0020825483055933068,0.0051692564299312535,-438.0,120694312.0,-0.903450789945125,-4.941276550292969,7.248878334993147,0.005415,0.0012479314437106258,0.006662931443710626,0.0006000000000000001,0.0,0.0,0.0,101.90776634005508,101.90776634005508,0.9999999658019211,1.047256341975447e-20,-2.0330561777025805e-25,0.0002615265946878849,0.0,0.0,0.0020825483055933068,0.001354344955855505,7.916652448956717e-07,-1.6747920284647706e-16
1775489757.1081831,17.93597650527954,burst,60.0,60.0,60.0,0.00043934165638877167,595.0999755859375,15.592000007629395,518.0,28.700000762939453,566.399974822998,566.399974822998,60.0,-0.9524928043951189,-1.0638197345489262,-4.904613971710205,-232.7105669325773,36.66257858276367,45.82587173541465,-232710.5669325773,-0.6963208314681107,-0.6864000610970399,-4.573439509725805,-82.8482210016336,-72.69683311852717,36.630421487285474,-32896.612521426665,225.21843129817302,0.0005252016710609906,0.0021484757227516,0.003969162293434442,-445.0,120694352.0,-0.9524928043951189,-4.904613971710205,-0.7985093255719419,0.005415,0.0012479314437106258,0.006662931443710626,0.0006000000000000001,0.0,0.0,0.0,65.18279109471814,65.18279109471814,0.9999999655204024,8.707113182129276e-20,-1.2744037893070176e-23,0.0002626008325123727,0.0,0.0,0.0021484757227516,0.0010399203416184381,6.144833645719461e-07,6.298376012484136e-13
1775489757.1188252,17.94661855697632,burst,0.0,0.0,60.0,-0.00016131825836236755,410.79998779296875,15.595999717712402,544.0,28.700000762939453,382.0999870300293,382.0999870300293,60.0,-1.094113725906238,-1.1635528346628878,-4.549969673156738,-99.73310011396164,354.6442985534668,38.14911364404925,132977.46681861565,-0.7679235524669736,-0.7722875603388926,-4.569214939143373,-85.88749924185265,4.224570582431745,36.90378607550296,-3039.2782402190533,253.45711132990715,0.0005273259391600303,0.002124268099039502,-0.0022747139745081545,-448.0,120694376.0,-1.094113725906238,-4.549969673156738,0.011935832049837112,0.005415,0.0012479314437106258,0.006662931443710626,0.0,0.0,0.0,0.0,111.7952346447027,111.7952346447027,0.9999999652409209,-6.612611112377033e-20,2.639818972423521e-23,0.00026366296652512215,0.0,0.0,0.002124268099039502,-0.0005959749034830912,-1.9593319858251095e-07,-9.689364289759475e-13
1775489757.1317024,17.959495782852173,burst,0.0,0.0,60.0,-0.00016197073762360046,410.79998779296875,15.595999717712402,544.0,28.700000762939453,382.0999870300293,382.0999870300293,60.0,-1.1391920094560808,-1.1635528346628878,-4.501855373382568,0.0,48.11429977416992,47.298180881580656,99733.10011396164,-0.834751874725013,-0.8427153097172118,-4.557090217306429,-70.42774937831918,12.124721836944618,38.774777140596946,15459.74986353347,276.61282895592916,0.0005294259017234873,0.002099962563457004,-0.0018874822742740226,-448.0,120694376.0,-1.1391920094560808,-4.501855373382568,19.66360512972558,0.005415,0.0012479314437106258,0.006662931443710626,0.0,0.0,0.0,0.0,345.92097869239643,345.92097869239643,0.9999999649635285,6.681441529389602e-20,-2.8046634083452123e-23,0.0002647129477702088,0.0,0.0,0.002099962563457004,-0.000494520586177075,-1.7000081868088663e-07,-8.530323921753618e-15
1775489757.1442785,17.972071886062622,burst,0.0,0.0,60.0,-0.00016261575132084266,410.79998779296875,15.595999717712402,544.0,28.700000762939453,382.0999870300293,382.0999870300293,60.0,-1.1830035353118447,-1.1635528346628878,-4.299365997314453,0.0,202.48937606811523,29.828758833150605,0.0,-0.8974371736306428,-0.9004660642074336,-4.510699857707874,-57.75075449022173,46.39035959855533,37.16449384525661,12676.994888097446,295.6005174092672,0.000531501461959783,0.0020755602362958637,-0.0019403726856237157,-448.0,120694376.0,-1.1830035353118447,-4.299365997314453,20.076815236602293,0.005415,0.0012479314437106258,0.006662931443710626,0.0,0.0,0.0,0.0,335.46927337117506,335.46927337117506,0.9999999646882762,1.0924374630830712e-19,3.3981599391695925e-23,0.0002657507278518538,0.0,0.0,0.0020755602362958637,-0.0005083776441750969,-1.7834994160948187e-07,-8.283514050076773e-13
1775489757.1577172,17.98551058769226,burst,0.0,0.0,60.0,-0.00016325326972411284,410.79998779296875,15.595999717712402,544.0,28.700000762939453,382.0999870300293,382.0999870300293,60.0,-1.2253490843478343,-1.1635528346628878,-4.221601963043213,0.0,77.76403427124023,40.79171977748714,0.0,-0.9564613175597374,-0.9478216828894155,-4.458662236668236,-47.355618681981824,52.037621039638616,37.817394513058105,10395.135808239907,311.17042194100435,0.0005335525242020925,0.0020510622423095593,-0.0018229435150397806,-448.0,120694376.0,-1.2253490843478343,-4.221601963043213,15.674875054768643,0.005415,0.0012479314437106258,0.006662931443710626,0.0,0.0,0.0,0.0,224.14325548250466,224.14325548250466,0.9999999644152148,8.25946044574333e-20,3.410174691133553e-23,0.00026677625893665536,0.0,0.0,0.0020510622423095593,-0.00047761117187898177,-1.7086730492104931e-07,1.541478881313298e-12
1775489757.172936,18.00072932243347,burst,0.0,0.0,60.0,-0.0001638832634489033,33.099998474121094,15.51200008392334,514.0,28.700000762939453,4.399997711181641,4.399997711181641,60.0,-1.2663043362454922,-1.3962634015954651,-4.047253608703613,-232.7105669325773,174.3483543395996,33.88162402335399,-232710.5669325773,-1.0122330609231733,-1.0285411922565044,-4.384608683634604,-80.71950936708902,74.0535530336316,37.10895582491137,-33363.89068510719,255.95174557963628,0.0005355789939127535,0.002026469710660967,-0.001615937991349435,-455.0,120694424.0,-1.2663043362454922,-4.047253608703613,8.059917733418423,0.005415,0.0012479314437106258,0.006662931443710626,0.0,0.0,0.0,0.0,94.50791733251717,94.50791733251717,0.9999999641443944,-9.554892631840333e-20,3.5645582680185613e-23,0.00026778949375579297,0.0,0.0,0.002026469710660967,-0.00042337573089855466,-1.5433766621721056e-07,-6.788993561608649e-13
1775489757.1856444,18.013437747955322,burst,0.0,0.0,0.0,-0.00016450570345753423,29.600000381469727,15.600000381469727,462.0,28.700000762939453,0.8999996185302734,0.0,0.0,-1.3556259621363411,-1.462752135004773,-2.2114477157592773,-66.48873340930783,1835.805892944336,3.7586882849170635,166221.83352326948,-1.0740437831415437,-1.1066991619511928,-3.9934397094170455,-78.1579696946884,391.1689742175584,31.105907667712394,2561.5396724006096,209.88043137530175,0.000537580777687624,0.002001783774870367,-0.0019424857743514717,-457.0,120694440.0,-1.3556259621363411,-2.2114477157592773,17.88803253016636,0.005415,0.0012479314437106258,0.006662931443710626,0.0,0.0,0.0,0.0,245.48013874280352,245.48013874280352,0.9999999638758651,-2.277275806312139e-20,2.5364678388490258e-23,0.00026879038560720625,0.0,0.0,0.002001783774870367,-0.0005089312449697305,-1.889458847362084e-07,5.1594254700919626e-15
1775489757.1981647,18.02595806121826,burst,0.0,0.0,0.0,-0.000165120561060492,29.600000381469727,15.600000381469727,462.0,28.700000762939453,0.8999996185302734,0.0,0.0,-1.3735085052509515,-1.462752135004773,-1.6445497274398804,0.0,566.897988319397,3.992113110496126,66488.73340930782,-1.1279474331212371,-1.1707886971008372,-3.570639512661156,-64.08953514964449,422.8001967558894,26.225424647413465,14068.434545043907,172.10195372774746,0.0005395577832603872,0.0019770055727632335,-0.001979040107604807,-457.0,120694440.0,-1.3735085052509515,-1.6445497274398804,100.97017123033699,0.005415,0.0012479314437106258,0.006662931443710626,0.0,0.0,0.0,0.0,7152.980257270023,7152.980257270023,0.9999999636096765,-9.615035864523961e-20,-1.1993291049853372e-23,0.0002697788883577476,0.0,0.0,0.0019770055727632335,-0.0005185084780008804,-1.959154697373143e-07,-8.382162214116526e-13
1775489757.2115643,18.039357662200928,burst,0.0,0.0,0.0,-0.00016572780791775161,29.600000381469727,15.600000381469727,462.0,28.700000762939453,0.8999996185302734,0.0,0.0,-1.3863587723553026,-1.4959965017094268,-1.1742355823516846,-33.24436670465381,470.3141450881958,11.21798830076645,-33244.3667046538,-1.174461474183369,-1.2293261019303834,-3.1392868052054514,-58.53740482954617,431.35270745570455,23.524086105017005,5552.130320098319,141.12360205675293,0.000541509919506805,0.0019521362464177765,-0.0018559751426649538,-458.0,120694440.0,-1.3863587723553026,-1.1742355823516846,110.3803772571212,0.005415,0.0012479314437106258,0.006662931443710626,0.0,0.0,0.0,0.0,8542.04219517765,8542.04219517765,0.9999999633458775,1.594271317502641e-20,2.269487821249339e-23,0.0002707549564453083,0.0,0.0,0.0019521362464177765,-0.00048626545746618575,-1.8691453065228498e-07,7.817878230466376e-13
1775489757.2259328,18.053726196289062,burst,0.0,0.0,0.0,-0.000166327416040083,28.700000762939453,15.595999717712402,448.0,28.700000762939453,0.0,0.0,0.0,-1.3863587723553026,-1.5624852351187346,-1.1742355823516846,-66.48873340930783,0.0,11.21798830076645,-33244.36670465402,-1.2126029878543172,-1.2892947459042867,-2.7855775850917737,-59.96864397390327,353.70922011367776,21.308988500251907,-1431.2391443571014,115.72135368653741,0.0005434370964489173,0.0019271769421123075,-0.0017370807733323257,-460.0,120694472.0,-1.3863587723553026,-1.1742355823516846,65.14585459664052,0.005415,0.0012479314437106258,0.006662931443710626,0.0,0.0,0.0,0.0,2984.0219767407148,2984.0219767407148,0.9999999630845169,-7.877156624456476e-20,-3.06344491359712e-23,0.0002717185448809191,0.0,0.0,0.0019271769421123075,-0.0004551151331739701,-1.7784620506878312e-07,-9.710044955468528e-13
1775489757.239029,18.066822290420532,burst,0.0,0.0,0.0,-0.000166919357790341,29.600000381469727,15.600000381469727,462.0,28.700000762939453,0.8999996185302734,0.0,0.0,-1.3939511616185787,-1.5957296018233886,0.34838223457336426,-33.24436670465403,1522.6178169250488,9.856388543222621,33244.366704653796,-1.2452456591318843,-1.344453019969725,-2.2214648175520493,-55.15827406543841,564.1127675397246,19.247520507986636,4810.36990846486,94.89151002296069,0.0005453392252591898,0.0019021288102724046,-0.0019126414019667573,-461.0,120694496.0,-1.3939511616185787,0.34838223457336426,1.8494017403263197,0.005415,0.0012479314437106258,0.006662931443710626,0.0,0.0,0.0,0.0,12.42237907154834,12.42237907154834,0.9999999628256427,-9.145827475386569e-20,-1.2599134029429366e-23,0.0002726696092508233,0.0,0.0,0.0019021288102724046,-0.0005011120133255371,-1.989954146269064e-07,1.0733392103329688e-12
1775489757.2515948,18.07938814163208,burst,0.0,0.0,0.0,-0.0001675036058847392,29.600000381469727,15.600000381469727,462.0,28.700000762939453,0.8999996185302734,0.0,0.0,-1.3877474705964559,-1.5957296018233886,0.7081753015518188,0.0,359.7930669784546,16.12336136591243,33244.36670465403,-1.2708959851955073,-1.3896828047033847,-1.6941295961133531,-45.2297847336595,527.335221438696,18.685171862413277,9928.48933177891,77.81103821882778,0.0005472162182646078,0.0018769930054178838,-0.0020003264746141004,-461.0,120694496.0,-1.3877474705964559,0.7081753015518188,30.482259812590097,0.005415,0.0012479314437106258,0.006662931443710626,0.0,0.0,0.0,0.0,661.3870352971475,661.3870352971475,0.9999999625693028,-3.1359882000090793e-20,-3.294856007564572e-23,0.00027360810571852405,0.0,0.0,0.0018769930054178838,-0.0005240854991742383,-2.1136494250366685e-07,-8.775730219058955e-15
1775489757.2641504,18.091943740844727,burst,0.0,0.0,0.0,-0.00016808013339410756,29.600000381469727,15.600000381469727,462.0,28.700000762939453,0.8999996185302734,0.0,0.0,-1.3780026885473429,-1.5957296018233886,1.0731171369552612,0.0,364.9418354034424,16.362811600560672,0.0,-1.2901751917988378,-1.4267712281849856,-1.1960251841610028,-37.08842348160079,498.10441195235035,18.26714701527981,8141.361252058707,63.80505133943878,0.0005490679889507173,0.0018517706861095851,-0.0020088503050410965,-461.0,120694496.0,-1.3780026885473429,1.0731171369552612,36.10675367009755,0.005415,0.0012479314437106258,0.006662931443710626,0.0,0.0,0.0,0.0,925.0609599680472,925.0609599680472,0.9999999623155444,1.0515527266241262e-19,-1.4193476905180976e-23,0.00027453399102680487,0.0,0.0,0.0018517706861095851,-0.0005263187409656457,-2.154832906768742e-07,-8.426137743341621e-13
1775489757.2784283,18.106221675872803,burst,0.0,0.0,0.0,-0.00016864891374513351,29.600000381469727,15.600000381469727,462.0,28.700000762939453,0.8999996185302734,0.0,0.0,-1.3642144419541626,-1.5957296018233886,1.4906120300292969,0.0,417.49489307403564,14.10598464911126,0.0,-1.3035022568267964,-1.4571837354398982,-0.7124304856067489,-30.41250725491265,483.59469855425374,17.518137789369472,6675.91622668814,52.32014209833981,0.0005508944519656134,0.0018264630148959768,-0.0017725021975407013,-461.0,120694504.0,-1.3642144419541626,1.4906120300292969,45.30896300003887,0.005415,0.0012479314437106258,0.006662931443710626,0.0,0.0,0.0,0.0,1451.9980545061935,1451.9980545061935,0.9999999620644143,-7.644949531798066e-20,-2.0899319457214726e-23,0.0002754472224997236,0.0,0.0,0.0018264630148959768,-0.00046439553996688077,-1.9292472769912305e-07,7.434387313386537e-13
1775489757.292949,18.120742321014404,burst,0.0,0.0,0.0,-0.000169209920721587,28.5,15.600000381469727,446.0,28.700000762939453,-0.20000076293945312,-0.0,0.0,-1.3464042871412936,-1.5624852351187346,1.8749947547912598,33.24436670465403,384.3827247619629,16.296190372573413,33244.36670465403,-1.3112246222834059,-1.4761380053820887,-0.24669394233510739,-18.95426994219065,465.73654327164144,17.298187254346182,11458.237312722,42.90251652063865,0.0005526955231238729,0.0018010711582595682,-0.0017486727613541793,-460.0,120694544.0,-1.3464042871412936,1.8749947547912598,45.381809812179114,0.005415,0.0012479314437106258,0.006662931443710626,0.0,0.0,0.0,0.0,1459.6107685359568,1459.6107685359568,0.9999999618159588,8.356612812985984e-20,2.75298131739849e-23,0.0002763477580445793,0.0,0.0,0.0018010711582595682,-0.0004581522267837202,-1.930428028818479e-07,-1.1573930851686372e-14
1775489757.3057878,18.133581161499023,burst,0.0,0.0,0.0,-0.00016976312846552847,26.200000762939453,15.595999717712402,406.0,28.700000762939453,-2.5,-0.0,0.0,-1.272569952444568,-1.5292408684140808,2.951977252960205,33.24436670465381,1076.9824981689453,17.157384062308054,-2.2026824808563106e-10,-1.304266781712415,-1.4856965207278474,0.3290668728180488,-9.55851534575865,575.7608151531562,17.27284267977932,9395.754596432,35.1800635469237,0.0005544711194104362,0.0017755962865631395,-0.0019842034587895605,-459.0,120694560.0,-1.272569952444568,2.951977252960205,10.298771767899481,0.005415,0.0012479314437106258,0.006662931443710626,0.0,0.0,0.0,0.0,104.13735503400645,104.13735503400645,0.9999999615702236,8.836299227457005e-20,3.2768810290749325e-23,0.0002772355561538521,0.0,0.0,0.0017755962865631395,-0.0005198612630145239,-2.2207074055026245e-07,4.665921259681589e-15
1775489757.3182814,18.146074771881104,burst,0.0,0.0,0.0,-0.0001703085114785011,26.200000762939453,15.595999717712402,406.0,28.700000762939453,-2.5,-0.0,0.0,-1.2405944869332752,-1.5292408684140808,3.2970337867736816,0.0,345.05653381347656,22.554472426480004,-33244.3667046538,-1.29280576865217,-1.4935345033113696,0.8633009173300626,-7.837982583522094,534.234044512014,18.223536034185443,1720.5327622365558,28.847652108477433,0.000556221158984432,0.0017500395739958082,-0.002045582644708364,-459.0,120694560.0,-1.2405944869332752,3.2970337867736816,45.27161467005869,0.005415,0.0012479314437106258,0.006662931443710626,0.0,0.0,0.0,0.0,1469.6425317114367,1469.6425317114367,0.9999999613272542,-1.189007129677726e-19,-6.092600107142924e-23,0.00027811057590711695,0.0,0.0,0.0017500395739958082,-0.000535942606809832,-2.3199583958231943e-07,1.0140305353969147e-14
