trajectory,t,tau_residual_target,tau_residual_pred,theta_real,theta_sim,omega_real,omega_sim,alpha_real,alpha_sim,motor_input_a,tau_motor_sim,tau_visc_sim,tau_coul_sim,tau_residual_sim,tau_res_sim,tau_net_sim
chrono_run_1.finalized,4.572206497192383,-0.0341915474111119,-0.2745327177364146,-12.434901115473735,-0.0008435405767734816,-13.569255460610286,-3.6235863207248973,45.178464162662294,404.8894482875869,0.0037228397332965497,0.0,-0.10090159720106844,-0.00044179169191864464,-0.08089353962682456,-0.18223692851981166,0.18223692851981166
chrono_run_1.finalized,4.58674955368042,-0.0710501003995695,-0.30198518051871154,-12.600635831154529,-0.0480780600042173,-12.98369625412866,-3.2479086818027696,45.35391958453374,-6136.11783287672,0.003052728581303171,0.0,-0.09044055931074275,-0.00044179169191864464,-0.08201940070299958,-0.17290175170566097,0.17290175170566097
chrono_run_1.finalized,4.600085735321045,-0.09629081212765865,-0.33148416229496186,-12.788254036738602,-0.08662905637532427,-12.279768173563724,-2.890707206152021,47.78731901481541,-357.697631926588,0.0025032374366686003,0.0,-0.08049400464759103,-0.00044179169191864464,-0.08135245825034675,-0.1622882545898564,0.1622882545898564
chrono_run_1.finalized,4.612581014633179,-0.14666175877888077,-0.3562373737425836,-12.958013153990406,-0.1185389145448211,-11.648825891244371,-2.5537530912582422,45.562159428306586,2921112.632908579,0.0020526546980682526,0.0,-0.0711112535918764,-0.00044179169191864464,-0.07947737900119428,-0.1510304242849893,0.1510304242849893
chrono_run_1.finalized,4.625916957855225,-0.21542315846621707,-0.37637495327989345,-13.112674156958011,-0.14780152267388602,-11.087319251389236,-2.19426610040528,39.692611756579936,452.4456973665292,0.0016831768524159672,0.0,-0.06110105696909705,-0.00044179169191864464,-0.0761691524289773,-0.13771200108999299,0.13771200108999299
chrono_run_1.finalized,4.640039682388306,-0.27002343944017154,-0.3921242806369265,-13.254523978230967,-0.17350504835169794,-10.583357004645034,-1.8200118268683931,35.091826306061535,-2195.261439519126,0.0013802050189810932,0.0,-0.050679653801959865,-0.00044179169191864464,-0.07140130600652,-0.12252275150039851,0.12252275150039851
chrono_run_1.finalized,4.653809070587158,-0.31060023118193436,-0.4025147173354995,-13.370840831674794,-0.19372086715587916,-10.17010796231479,-1.4681711716041184,31.48410085221269,-811.4675534470491,0.0011317681155644964,0.0,-0.04088237537826447,-0.00044179169191864464,-0.06579625791218904,-0.10712042498237215,0.10712042498237215
chrono_run_1.finalized,4.66678524017334,-0.3506025981144522,-0.41331017389271807,-13.509482562250945,-0.20867833027461713,-9.757181304824446,-1.1526870868477415,28.140231267652553,-832.2107785176686,0.0009280498547628871,0.0,-0.03209747411584125,-0.00044179169191864464,-0.05986773701389456,-0.09240700282165445,0.09240700282165445
chrono_run_1.finalized,4.679468393325806,-0.3907368627502423,-0.42193255390480844,-13.651365476883036,-0.21960875692166032,-9.410496023166496,-0.8618067223226766,24.362237788706466,-5570.342338955164,0.0007610008809055676,0.0,-0.023997682700043942,-0.00044179169191864464,-0.05360308105852586,-0.07804255545048845,0.07804255545048845
chrono_run_1.finalized,4.692552804946899,-0.43199158999626464,-0.4256527820280499,-13.767709466881351,-0.2272187815545266,-9.126214092206975,-0.581609999229769,19.36065845640536,588.3625426985842,0.0006240207223425654,0.0,-0.016195385641773776,-0.00044179169191864464,-0.04677167635988012,-0.06340885369357253,0.06340885369357253
chrono_run_1.finalized,4.707044363021851,-0.4568232601670067,-0.42719130408290235,-13.877254763493507,-0.23151078617166992,-8.899574371069926,-0.296172750710778,16.357949286107555,762.2356555827912,0.0005116969923209037,0.0,-0.008247162051371534,-0.00044179169191864464,-0.0388867772340168,-0.04757573097730698,0.04757573097730698
chrono_run_1.finalized,4.7193663120269775,-0.4730425744062937,-0.42628468626327726,-13.967081906715476,-0.23247998979586,-8.713729799737546,-0.0786566819735047,14.091807209990861,501.80571863934955,0.000419591533703141,0.0,-0.002190256872389175,-0.00044179169191864464,-0.032247238331016136,-0.034879286895323956,0.034879286895323956
chrono_run_1.finalized,4.732317686080933,-0.5016264338318384,-0.42357698098764474,-14.082188144401725,-0.23083186923332505,-8.533597802697631,0.12725449482571563,9.686122355835266,328.68454555704477,0.0003440650576365757,0.0,0.0035435010076870837,0.00044179169191864464,-0.08406107873981421,-0.08007578604020849,0.08007578604020849
chrono_run_1.finalized,4.746201515197755,-0.5264803302728778,-0.41967591522308734,-14.205035415041394,-0.22478033406558925,-8.452537953033834,0.4358693208348064,5.578160719640209,5425.718880574572,0.00028213334726199206,0.0,0.012137122383875964,0.00044179169191864464,-0.072696648024365,-0.06011773394857039,0.06011773394857039
chrono_run_1.finalized,4.759048938751221,-0.5419227309486602,-0.41370138197295747,-14.305770176965922,-0.2160249191997774,-8.386068876309523,0.6814918827401679,2.3969433201705215,-3102.7193825606123,0.0002313493447548335,0.0,0.018976674863451313,0.00044179169191864464,-0.06260062587892332,-0.04318215932355336,0.04318215932355336
chrono_run_1.finalized,4.773087978363037,-0.5569210915926524,-0.4059356794999721,-14.40292854499399,-0.20324255659316362,-8.33618226775838,0.9104869677734311,-1.094629222302899,-1608.1980389389441,0.0001897064626989635,0.0,0.02535322223556646,0.00044179169191864464,-0.05197997479808257,-0.026184960870597466,0.026184960870597466
chrono_run_1.finalized,4.786185026168823,-0.5686917193625525,-0.39591287899151384,-14.528565141651692,-0.18903575313734003,-8.413231677274275,1.0847332671067382,-4.537335496051639,-1463.0398756231061,0.00015555929941315,0.0,0.030205246819208484,0.00044179169191864464,-0.04273320062475793,-0.012086162113630804,0.012086162113630804
chrono_run_1.finalized,4.800455808639526,-0.5872580388790869,-0.384255404140981,-14.647822041332766,-0.17138754872194997,-8.537260314720376,1.236666906781079,-9.367612338858976,264.2234092487611,0.00012755862551878298,0.0,0.03443595793102375,0.00044179169191864464,-0.03331596073295663,0.0015617888899857602,-0.0015617888899857602
chrono_run_1.finalized,4.812118768692017,-0.5925296528537353,-0.3704171351292861,-14.762175317239048,-0.15589282636360768,-8.666063979005767,1.3285411498116104,-12.651820996480694,650.8172032483344,0.0001045980729254021,0.0,0.036994268136137126,0.00044179169191864464,-0.02638267000676145,0.011053389821294321,-0.011053389821294321
chrono_run_1.finalized,4.826123237609863,-0.5923127448397822,-0.3570944552437638,-14.855945003482198,-0.1361451942122282,-8.771682983719787,1.4100950394637222,-15.055365565952854,-106.01328564084633,8.577041979882969e-05,0.0,0.03926520002391718,0.00044179169191864464,-0.01869774083481082,0.021009250881025007,-0.021009250881025007
chrono_run_1.finalized,4.8393659591674805,-0.5805810164885709,-0.33862344296496677,-14.98596354872256,-0.11686448671372003,-9.03536957759505,1.4559475115912186,-16.716158747746135,180.6051298524444,7.03317442350404e-05,0.0,0.04054199799801824,0.00044179169191864464,-0.012290180343310564,0.02869360934662632,-0.02869360934662632
chrono_run_1.finalized,4.853027105331421,-0.5685871043223152,-0.31849448277410897,-15.111400845549325,-0.09669828270035741,-9.30638432117555,1.4761721872644016,-18.669978793765154,97.32495958131813,5.76720302727331e-05,0.0,0.0411051699215422,0.00044179169191864464,-0.006491017070466032,0.035055944542994814,-0.035055944542994814
chrono_run_1.finalized,4.86591100692749,-0.556665439402352,-0.2971132915399879,-15.233663571760776,-0.07774275577821833,-9.589144727409362,1.471256729244355,-20.881537158680942,-195.21859270927598,4.72910648236411e-05,0.0,0.04096829514575425,0.00044179169191864464,-0.0018199850138496667,0.03959010182382323,-0.03959010182382323
chrono_run_1.finalized,4.879377126693726,-0.5391912426949486,-0.27416316074644914,-15.35376839196352,-0.05827754233383485,-9.85705680635849,1.4454953455255994,-22.55821795708357,346.6717653650139,3.8778673155385695e-05,0.0,0.040250949253242976,0.00044179169191864464,0.0023005946209187626,0.042993335566080385,-0.042993335566080385
chrono_run_1.finalized,4.892547607421875,-0.5176821402312639,-0.25434235595248045,-15.45225434452977,-0.039816607831099624,-10.076744711096776,1.4016902559432372,-23.042965409267083,-4925.610060297506,3.1798511987416306e-05,0.0,0.039031162248552,0.00044179169191864464,0.005576705772369933,0.04504965971284058,-0.04504965971284058
chrono_run_1.finalized,4.905992269515991,-0.47598046402673255,-0.22468194366100858,-15.595626668277234,-0.021782658970833427,-10.41124567317016,1.3413463822313825,-22.331584070595,-276.560817338202,2.60747798296813e-05,0.0,0.03735083985523652,0.00044179169191864464,0.00820543633981456,0.045998067886969723,-0.045998067886969723
chrono_run_1.finalized,4.919668197631836,-0.4331203899883649,-0.18992650323955235,-15.757009627250714,-0.004463858560183739,-10.761420403720724,1.2663711204056685,-22.381790434213656,-458.18887841915836,2.13813194603387e-05,0.0,0.03526309500822831,0.00044179169191864464,0.010176966359880349,0.0458818530600273,-0.0458818530600273
chrono_run_1.finalized,4.932405948638916,-0.38512132544287764,-0.15626747393585594,-15.911803815464022,0.01064649173365165,-11.075856125093964,1.1862651645048274,-21.429251378599645,2084.675439307888,1.75326819574777e-05,0.0,0.03303248196901796,0.00044179169191864464,0.011421783014999258,0.04489605667593586,-0.04489605667593586
chrono_run_1.finalized,4.946165323257446,-0.33118526627747513,-0.12380249374283278,-16.06125436389584,0.025669296952397714,-11.333357646966698,1.0918232576147953,-19.337858536585202,472.7420934129095,1.4376799205131701e-05,0.0,0.030402673154083338,0.00044179169191864464,0.012182320127542307,0.043026784973544285,-0.043026784973544285
chrono_run_1.finalized,4.959569692611694,-0.26205226552117655,-0.08277266387700363,-16.25164436834139,0.038989476740006516,-11.546074789982908,0.993719244493022,-16.521184981501108,227.98927890869265,1.1788975348208001e-05,0.0,0.027670890124876724,0.00044179169191864464,0.012395838617668182,0.04050852043446355,-0.04050852043446355
chrono_run_1.finalized,4.9721362590789795,-0.18951777110381635,-0.052401731152761116,-16.407764171986734,0.0502782520141872,-11.7205028472562,0.8983181924489109,-11.15810445339747,447.50335708317823,9.6669597855306e-06,0.0,0.025014373162425184,0.00044179169191864464,0.012185541293423098,0.03764170614776693,-0.03764170614776693
chrono_run_1.finalized,4.986029624938965,-0.11416403063674074,-0.02583151644944076,-16.558162431545487,0.06126837664495587,-11.84571746322909,0.7910339900010569,-4.619389938245774,622.2363153999372,7.926907024135e-06,0.0,0.022026960576303687,0.00044179169191864464,0.011522124596865831,0.033990876865088164,-0.033990876865088164
chrono_run_1.finalized,4.999716758728027,-0.05978780114638055,-0.007079879301919015,-16.681489004383664,0.07064744714383664,-11.948393448326858,0.6852472287788762,0.2491858950435244,432.9915887093117,6.5000637597907e-06,0.0,0.019081245413125034,0.00044179169191864464,0.010505021129639261,0.03002805823468294,-0.03002805823468294
chrono_run_1.finalized,5.013068437576295,0.0021552164350665537,0.01710136070185385,-16.847511349570425,0.07843985040107575,-11.898268393466648,0.583627223646877,5.313544577043103,273.55449265876587,5.3300522830284e-06,0.0,0.016251556834504872,0.00044179169191864464,0.009226178740827413,0.025919527267250927,-0.025919527267250927
chrono_run_1.finalized,5.026018142700195,0.06331192393250468,0.03886788350789655,-17.02388666787816,0.08475692506241021,-11.710223366486645,0.48781610089911953,10.784262209147357,421.6468308506535,4.3706428720832996e-06,0.0,0.01358362113235707,0.00044179169191864464,0.00776586148965612,0.021791274313931835,-0.021791274313931835
chrono_run_1.finalized,5.040088415145874,0.12356996910741752,0.054006817482142866,-17.187381309193242,0.0902123779139172,-11.465601582455085,0.3877290132489546,17.418303204580695,930.7316005029707,3.5839271551083e-06,0.0,0.01079661784079903,0.00044179169191864464,0.005957385770308732,0.017195795303026406,-0.017195795303026406
chrono_run_1.finalized,5.053242206573486,0.17031544227819473,0.06164699398208026,-17.32144691507161,0.09414962710080425,-11.265011719549204,0.2993242829304748,23.43492030997885,-837.2106386020828,2.9388202671888003e-06,0.0,0.008334918932663223,0.00044179169191864464,0.0041428901666100484,0.012919600791191916,-0.012919600791191916
chrono_run_1.finalized,5.0665123462677,0.2077713255211952,0.06608240652204914,-17.449376210771177,0.09701209059832903,-11.01761301197737,0.215707111114503,28.693663143653282,-891.1209020595595,2.4098326190948e-06,0.0,0.0060065333381453916,0.00044179169191864464,0.0022137527129367615,0.008662077743000797,-0.008662077743000797
chrono_run_1.finalized,5.079107761383057,0.23687282031054296,0.07010941467932698,-17.603534686699902,0.09880357394892335,-10.541889454794587,0.14223297399782667,32.93527730653386,430.2175889013546,1.9760627476577e-06,0.0,0.003960588483557286,0.00044179169191864464,0.00033967570861142334,0.004742055884087354,-0.004742055884087354
chrono_run_1.finalized,5.092752933502197,0.2591514973938014,0.07097531951401481,-17.74405970285292,0.09974589274820136,-10.027271945094649,0.06905876972824726,36.79311921758216,-83.7481960886865,1.6203714530793e-06,0.0,0.0019229954938473686,0.00044179169191864464,-0.0017360953687533705,0.0006286918170126429,-0.0006286918170126429
chrono_run_1.finalized,5.1071391105651855,0.29467385242705957,0.06954780450782064,-17.872296572069004,0.09974094275775595,-9.49948879224934,-0.0003440796275316557,43.11049214257207,-259.0890415758685,1.328704591525e-06,0.0,-9.581166532096695e-06,-0.00044179169191864464,0.054843322888906185,0.054391950030455445,-0.054391950030455445
chrono_run_1.finalized,5.11992073059082,0.31922447189477293,0.06713176205682542,-17.98937737940154,0.09770357165045335,-8.950156085065604,-0.1593985037277315,48.00129048900675,1274.188395012422,1.0895377650504999e-06,0.0,-0.004438576093965124,-0.00044179169191864464,0.04931881365186201,0.04443844586597824,-0.04443844586597824
chrono_run_1.finalized,5.132599592208862,0.31456143628089533,0.06556778282224615,-18.105676252494984,0.09392444757481268,-8.27539051149757,-0.29806493591372435,48.46680543671533,1475.5227865036748,8.934209673414e-07,0.0,-0.008299851429318883,-0.00044179169191864464,0.04401189460290587,0.03527025148166834,-0.03527025148166834
chrono_run_1.finalized,5.146564722061157,0.32773597376936836,0.06575888564510898,-18.21685317880546,0.08791731015500116,-7.492353169829314,-0.43015263612635324,51.4040509140886,489.90792105056994,7.3260519322e-07,0.0,-0.011977936823847011,-0.00044179169191864464,0.03836003796354613,0.025940309447780474,-0.025940309447780474
chrono_run_1.finalized,5.159757614135742,0.3528581136595611,0.06502259365645405,-18.30801825838005,0.0808758388811715,-6.850262549661344,-0.5337321971574742,56.23282942897504,903.5248215947076,6.007362584404e-07,0.0,-0.01486219077017907,-0.00044179169191864464,0.03334483984351468,0.018040857381416968,-0.018040857381416968
chrono_run_1.finalized,5.172865629196167,0.3468879244260329,0.06393436811437708,-18.382773623631216,0.0727803513183876,-6.323748241123608,-0.6175982805532076,56.36363230880926,1104.422257520386,4.926037319211e-07,0.0,-0.017197507502452927,-0.00044179169191864464,0.02868018174550755,0.011040882551135979,-0.011040882551135979
chrono_run_1.finalized,5.186838626861572,0.3521267776407321,0.07114953829313155,-18.462050503915517,0.06317012403250336,-5.431764374982101,-0.6877713369749944,56.979589009189596,-2367.2848878389304,4.0393506017529996e-07,0.0,-0.01915153118140933,-0.00044179169191864464,0.024057407210716076,0.0044640843373881,-0.0044640843373881
chrono_run_1.finalized,5.199896335601807,0.36820126477910065,0.08250460637977991,-18.529291434422227,0.053569913090857,-4.487833348676405,-0.7352140511501449,58.55726218225942,-243.54435723338247,3.3122674934369997e-07,0.0,-0.02047261068997443,-0.00044179169191864464,0.020141517169815385,-0.0007728852120776897,0.0007728852120776897
chrono_run_1.finalized,5.213125228881836,0.3870774106562327,0.09219429323197156,-18.58442899743773,0.043417423064228404,-3.713809907105735,-0.7674481766328158,60.75869453288803,-260.9529676551362,2.716059344618e-07,0.0,-0.021370195142973055,-0.00044179169191864464,0.016554156521349454,-0.005257830313542246,0.005257830313542246
chrono_run_1.finalized,5.225681304931641,0.3784018833117484,0.10042402279213683,-18.629641799110445,0.03357348501860593,-3.079110685017785,-0.7839979629444502,58.96840899060042,49.973084284054096,2.227168662587e-07,0.0,-0.021831036895970463,-0.00044179169191864464,0.013528682141072173,-0.008744146446816934,0.008744146446816934
chrono_run_1.finalized,5.2396557331085205,0.35232415125271555,0.11501509374276614,-18.663178925543424,0.02254779017345842,-2.3237345684391326,-0.7889907698254924,53.517538335509585,-59.38317969260788,1.826278303321e-07,0.0,-0.02197006551133207,-0.00044179169191864464,0.010556559938733426,-0.011855297264517289,0.011855297264517289
chrono_run_1.finalized,5.252265453338623,0.3265588107901045,0.13033838364596595,-18.688067326527666,0.012695772729430179,-1.623680346055239,-0.7813034123079936,47.933762623250324,-47.17358586829437,1.497548208723e-07,0.0,-0.02175600502453343,-0.00044179169191864464,0.00827457350237088,-0.013923223214081194,0.013923223214081194
chrono_run_1.finalized,5.266769170761108,0.31874966567416474,0.14953412845018646,-18.700920613495857,0.0016518041950267116,-0.8981393326636113,-0.7614577844216566,44.35581956718147,-81.01916429705489,1.227989531153e-07,0.0,-0.02120338798330647,-0.00044179169191864464,0.0060624216559405425,-0.015582758019284573,0.015582758019284573
chrono_run_1.finalized,5.280094861984253,0.3388670774360377,0.1656459793087532,-18.711460308809773,-0.008116671843132346,-0.3031957016824768,-0.7330558598861145,45.403178311946185,-172.14298831447877,1.0069514155449999e-07,0.0,-0.020412514165059167,-0.00044179169191864464,0.004440791084029691,-0.01641351477294812,0.01641351477294812
chrono_run_1.finalized,5.293237924575806,0.3360897265254873,0.12033525052451047,-18.720102858967184,-0.01728299049507395,0.1846580757220536,-0.6974263865891462,43.237300705123275,-1221.1033377872445,8.257001607476409e-08,0.0,-0.019420383594708154,-0.00044179169191864464,0.003197376311537585,-0.016664798975089212,0.016664798975089212
chrono_run_1.finalized,5.306628942489624,0.33504863556382236,0.134851723157154,-18.722338214150312,-0.026051420894324585,0.6544144074009218,-0.6547993928230346,41.22717341043619,2192.7179901635172,6.770741318130656e-08,0.0,-0.018233401590090084,-0.00044179169191864464,0.002273713544402085,-0.016401479737606642,0.016401479737606642
chrono_run_1.finalized,5.320040225982666,0.35428009365151497,0.16119267627328546,-18.697982304105143,-0.03419227908123536,1.3004392987794493,-0.607015591843569,40.22416134337644,2224.4198402202705,5.552007880867138e-08,0.0,-0.016902824252497773,-0.00044179169191864464,0.0016724199441445241,-0.015672196000271893,0.015672196000271893
chrono_run_1.finalized,5.333763599395752,0.3915144685915535,0.18712064572448284,-18.66987499913753,-0.041798185245323374,1.898218211449344,-0.554230066846058,41.947058194575355,222.89960948029218,4.552646462311054e-08,0.0,-0.015432969994884754,-0.00044179169191864464,0.0013657317310830815,-0.014509029955720319,0.014509029955720319
chrono_run_1.finalized,5.3459999561309814,0.4113961134884189,0.20861204222301113,-18.646827009064086,-0.047974573257763206,2.388396919838657,-0.5047571059004432,41.76650374340968,428.38318445986533,3.7331700990950644e-08,0.0,-0.01405535667596705,-0.00044179169191864464,0.0013244295612089465,-0.013172718806676748,0.013172718806676748
chrono_run_1.finalized,5.359470367431641,0.42559768690253263,0.2377471990313097,-18.60032546710348,-0.05402143149764743,2.947991776147582,-0.44889930269525785,39.32447170805192,-250.2559935095826,3.061199481257953e-08,0.0,-0.012499952427057464,-0.00044179169191864464,0.0015177157500392954,-0.011424028368936813,0.011424028368936813
chrono_run_1.finalized,5.372193336486816,0.43455366486082153,0.2653371423328429,-18.551972316725397,-0.05905504965153376,3.4470787889727554,-0.3956323505981207,36.28700697931717,-325.80887244435723,2.5101835746315217e-08,0.0,-0.011016692455053063,-0.00044179169191864464,0.0018922763580216508,-0.009566207788950057,0.009566207788950057
chrono_run_1.finalized,5.386025428771973,0.43749662962707714,0.2917270388355321,-18.50170630782788,-0.063731162199095,3.898786203713641,-0.3380625614086866,32.49017885175749,-248.74059686664214,2.0583505311978482e-08,0.0,-0.009413616616478687,-0.00044179169191864464,0.002495494249426683,-0.007359914058970648,0.007359914058970648
chrono_run_1.finalized,5.399292707443237,0.4494542675201034,0.31335961352511366,-18.46048818053192,-0.06749966162105611,4.269186283801167,-0.28404464211061287,30.8406696752117,456.75341326706825,1.6878474355822354e-08,0.0,-0.007909445374998868,-0.00044179169191864464,0.003222585652027387,-0.005128651414890125,0.005128651414890125
chrono_run_1.finalized,5.412776470184326,0.4649340259971961,0.3447530293704374,-18.380707150122625,-0.07061440361838478,4.698748747742592,-0.23099946633124518,27.791579727576135,415.06756450312696,1.3840348971774332e-08,0.0,-0.006432360938142152,-0.00044179169191864464,0.004088911007961491,-0.002785241622099306,0.002785241622099306
chrono_run_1.finalized,5.426362991333008,0.48050988771385883,0.3734847477391758,-18.303104487464367,-0.07306071111524914,5.080614945286376,-0.18005400132187094,25.18973506008723,620.3014461579947,1.1349086156854951e-08,0.0,-0.005013744591072861,-0.00044179169191864464,0.0050625957947340065,-0.00039294048825749914,0.00039294048825749914
chrono_run_1.finalized,5.4393720626831055,0.49018426071974663,0.3965894149009705,-18.239470304084595,-0.07480620452754286,5.39374522727228,-0.13417509715485024,22.705521698288322,420.5261977577004,9.306250648621062e-09,0.0,-0.0037362105961434786,-0.00044179169191864464,0.0060582694442861944,0.0018802671562240716,-0.0018802671562240716
chrono_run_1.finalized,5.452715158462524,0.4887912296880532,0.41757894317037336,-18.174935294089103,-0.0760112522901733,5.658181888822987,-0.09031245691042593,18.843437587229204,109.9277722553807,7.631125531869271e-09,0.0,-0.0025148210482237553,-0.00044179169191864464,0.007130293662814365,0.004173680922671966,-0.004173680922671966
chrono_run_1.finalized,5.467153310775757,0.4988464095965798,0.4413416050117549,-18.08455573514996,-0.07668577301931728,5.903015089462901,-0.04671793969965077,15.978963378489482,92.32997127165834,6.257522936132803e-09,0.0,-0.0013008975960299323,-0.00044179169191864464,0.008330920923071564,0.006588231635122987,-0.006588231635122987
chrono_run_1.finalized,5.479357719421387,0.504449939857377,0.4606711968316532,-17.997963035691022,-0.07685241425567835,6.078547610633748,-0.013654183598708068,13.13754858542896,73.10544011532183,5.131168807628898e-09,0.0,-0.0003802114291320821,-0.00044179169191864464,0.009330633108963026,0.008508629987912299,-0.008508629987912299
chrono_run_1.finalized,5.49267840385437,0.4966637556232116,0.4771251735907661,-17.91457083951516,-0.07660047496227171,6.2236666815582975,0.018913389523951097,8.785212647195578,252.18951603340236,4.207558422255697e-09,0.0,0.0005266581343840728,0.00044179169191864464,-0.04834996455339299,-0.047381514727090276,0.047381514727090276
chrono_run_1.finalized,5.506421804428101,0.4911598346198685,0.4905153515754179,-17.833859507843616,-0.07438480237389637,6.3305682007894255,0.1612172021392173,5.280439629905686,-19441.866476576903,3.4501979062496722e-09,0.0,0.004489219174687775,0.00044179169191864464,-0.043283539029796224,-0.038352528163189806,0.038352528163189806
chrono_run_1.finalized,5.520158767700195,0.4865281919612249,0.5006941644671192,-17.755535384981236,-0.07047757765689401,6.39339611339855,0.2844314743812062,2.4175561489992674,-18974.23123071407,2.829162283124731e-09,0.0,0.00792021702233856,0.00044179169191864464,-0.03837406731860593,-0.030012058604348725,0.030012058604348725
chrono_run_1.finalized,5.533167123794556,0.4824123189366121,0.5082740218194104,-17.667672271574837,-0.06549120374587128,6.403785193312128,0.3833208343046909,-0.06055382242644214,-1093.6879405168283,2.3199130721622802e-09,0.0,0.010673868647912314,0.00044179169191864464,-0.03395121291378959,-0.02283555257395863,0.02283555257395863
chrono_run_1.finalized,5.547081470489503,0.4701895292862932,0.5114828880705686,-17.573343105320014,-0.058928461513497996,6.335349559352126,0.4716529188363889,-3.167465666116925,446.45346061044893,1.9023287191730693e-09,0.0,0.01313354467725694,0.00044179169191864464,-0.029454280928323483,-0.0158789445591479,0.0158789445591479
chrono_run_1.finalized,5.559708118438721,0.4548139604542015,0.512576613525488,-17.495993188991058,-0.05216786015853508,6.279232339504926,0.5354232874910959,-6.20590907205397,218.65715561061324,1.5599095497219169e-09,0.0,0.014909280504097589,0.00044179169191864464,-0.025686448873082038,-0.010335376677065805,0.010335376677065805
chrono_run_1.finalized,5.5730133056640625,0.4351319999090539,0.5114671789949677,-17.421936122968173,-0.04434569706505251,6.203383446021603,0.5879032711831397,-9.497319326917761,1253.1218416122974,1.2791258307719718e-09,0.0,0.016370626724919485,0.00044179169191864464,-0.022005611136647993,-0.005193192719809864,0.005193192719809864
chrono_run_1.finalized,5.586347579956055,0.4132663566792216,0.5083933940852519,-17.35090616767776,-0.03600085531488936,6.109900608293868,0.6258189660291156,-12.764648309175442,1478.9855660708317,1.048883181233017e-09,0.0,0.01742641892367741,0.00044179169191864464,-0.01865615776779776,-0.0007879471522017033,0.0007879471522017033
chrono_run_1.finalized,5.599421501159668,0.385684108201037,0.4987889993307564,-17.264717369682376,-0.02750736845297756,5.882499041556099,0.6496510671614308,-16.07737886589726,305.5806804423246,8.600842086110739e-10,0.0,0.018090042432562646,0.00044179169191864464,-0.015719775656087173,0.002812058468394118,-0.002812058468394118
chrono_run_1.finalized,5.612548589706421,0.363783042376915,0.4875125408841219,-17.185693207742645,-0.018822666583685317,5.648907850550612,0.6615862945055307,-18.179595409578894,217.84321301437285,7.052690510610807e-10,0.0,0.018422388179396305,0.00044179169191864464,-0.013116291209380107,0.005747888661934842,-0.005747888661934842
chrono_run_1.finalized,5.627414226531982,0.3234530011003453,0.47203880088876854,-17.105865575495276,-0.00897001951421696,5.342042806248804,0.6627800197921369,-22.428198249147044,-3.344075782456116,5.783206218700862e-10,0.0,0.018455628394304105,0.00044179169191864464,-0.010559361967421724,0.008338058118801025,-0.008338058118801025
chrono_run_1.finalized,5.639449834823608,0.2868345488189574,0.4557348249937059,-17.03371919919664,-0.0011026381678322682,5.034918565403195,0.6536754234398445,-25.902557609419546,-33.07441388170537,4.742229099334708e-10,0.0,0.0182021037829093,0.00044179169191864464,-0.008841001154155311,0.009802894320672634,-0.009802894320672634
chrono_run_1.finalized,5.652195453643799,0.2739624899964441,0.4388177807720303,-16.96844776767554,0.00701194775643152,4.724178167440129,0.6366568809832469,-25.653565412743433,-23.717641759888295,3.888627861454461e-10,0.0,0.017728209148170374,0.00044179169191864464,-0.007313754918924242,0.010856245921164777,-0.010856245921164777
chrono_run_1.finalized,5.666053533554077,0.25961891644406754,0.41869503573326783,-16.90454352401725,0.015475226673277593,4.344559358409304,0.6107107890588088,-25.162255431280187,-52.05586894268231,3.188674846392658e-10,0.0,0.017005719911104864,0.00044179169191864464,-0.005983985029213739,0.011463526573809769,-0.011463526573809769
chrono_run_1.finalized,5.680430173873901,0.22800186607902273,0.4016070027090467,-16.85214204421745,0.023767261374540986,4.033271935004028,0.576771381685704,-27.599296690799605,-93.86470184095229,2.61471337404198e-10,0.0,0.016060650549180867,0.00044179169191864464,-0.004954111949359442,0.011548330291740069,-0.011548330291740069
chrono_run_1.finalized,5.692785263061523,0.20195981203363467,0.3816110598307418,-16.80140035787201,0.030470978980795264,3.6475000858930615,0.5425875527446943,-28.802747402176635,-154.26643208157793,2.1440649667144244e-10,0.0,0.015108775077395232,0.00044179169191864464,-0.004337232235753519,0.011213334533560358,-0.011213334533560358
chrono_run_1.finalized,5.7066285610198975,0.17091085724013905,0.3608762514400785,-16.754307567056998,0.037400152726577075,3.237354656270629,0.5005435674806279,-30.63342677316956,-1117.026699840968,1.7581332727058277e-10,0.0,0.013938027400824412,0.00044179169191864464,-0.003913643476488981,0.010466175616254077,-0.010466175616254077
chrono_run_1.finalized,5.718909978866577,0.15580226690119459,0.341447890918658,-16.713593353074355,0.04305558100573059,2.846147644294717,0.4604865944433685,-30.225520790966485,72.29715551279773,1.4416692836187786e-10,0.0,0.012822609634899342,0.00044179169191864464,-0.0037506138145951347,0.009513787512222852,-0.009513787512222852
chrono_run_1.finalized,5.734190940856934,0.13194979837314932,0.32267811955403464,-16.67884033360381,0.049299583194565615,2.452302095467054,0.40861316144726356,-31.21657696665936,-2144.42532151883,1.1821688125673986e-10,0.0,0.011378153292939615,0.00044179169191864464,-0.0038134534234616413,0.008006491561396618,-0.008006491561396618
