wall_time,sim_time,mode,cmd_u_raw,cmd_u_used,tau_cmd,theta,omega,alpha,hw_pwm,hw_enc,hw_arduino_ms,bus_v,current_A,power_W,v_pred,i_pred,p_pred,delay_ms,J_est,b_est,tau_c_est,mgl_est,k_t_est,i0_est,inst_cost,best_cost_so_far,imu_qw,imu_qx,imu_qy,imu_qz,imu_wx,imu_wy,imu_wz,imu_ax,imu_ay,imu_az,cpr_last,cpr_mean
1774183561.9113696,2.0399999999998863,manual,60.0,56.66915922792914,-0.004331589669862303,-0.16914998625975347,0.0017263951829340715,-0.0007869092980833055,50.0,-73899856.0,86795344.0,15.140000343322754,0.09380000305175781,1.426,3.3616065999585034,1.6807860282992673,5.650141405848856,34.01994844004674,0.013462226932543384,0.03351924644171133,0.12382322547944974,0.5194315078202533,0.0,0.050290759339432875,46.447104197603444,16.428,0.9964256666102911,1.4152869538506715e-18,-1.1322237993052858e-19,-0.08447420269060883,0.0,0.0,0.0017263951829340715,-0.00019945635796236785,3.48563290262908e-05,6.907210578614345e-13,,
1774183561.9202754,2.0409999999998862,manual,60.0,60.0,-0.004331525682845471,-0.16914826063407162,0.001725625681865187,-0.0007834276522435193,50.0,-73899856.0,86795368.0,15.204000473022461,0.26729998779296876,4.066,3.5744133633433814,1.7871894177198613,6.388153737523749,34.01994844004674,0.01347319730788326,0.03352208696780526,0.12387712875453999,0.5193720542006302,0.0,0.05029042621326432,42.80770043822499,16.428,0.996425739495347,3.969254494556841e-18,-3.555214837884359e-19,-0.0844733429617172,0.0,0.0,0.001725625681865187,-0.00019860058642800268,3.4709223419542154e-05,2.2135879901978953e-12,,
1774183561.9305747,2.041999999999886,manual,60.0,60.0,-0.004331461017636776,-0.16914653577446215,0.0017248596094238786,-0.0007799566100565179,50.0,-73899856.0,86795368.0,15.204000473022461,0.26729998779296876,4.066,3.5744133832055396,1.7871894353459512,6.388153836024119,28.916956174039726,0.013484147027974592,0.033524916316977134,0.12393082098730576,0.5193127610907581,0.0,0.050290094372320376,42.80770041791468,16.428,0.9964258123473051,-1.445329537174604e-18,1.1882072894174412e-19,-0.08447248361442986,0.0,0.0,0.0017248596094238786,-0.000197715297300732,3.4556976712831855e-05,-6.986046196768249e-13,,
1774183561.941857,2.042999999999886,manual,60.0,60.0,-0.004331395995210611,-0.16914481167743492,0.0017240970272345152,-0.0007764817259178971,50.0,-73899856.0,86795368.0,15.204000473022461,0.26729998779296876,4.066,3.574413402991069,1.78718945289944,6.3881539341280345,28.916956174039726,0.013495077761835577,0.03352773497283887,0.12398431135947278,0.519253619186716,0.0,0.05028976376172932,42.807700397660476,16.428,0.9964258851663138,9.112849389974796e-18,-7.925366483396035e-19,-0.084471624647008,0.0,0.0,0.0017240970272345152,-0.00019681405667482154,3.4401899384899656e-05,4.879070128754638e-12,,
1774183561.9506156,2.043999999999886,manual,60.0,60.0,-0.004331331108373904,-0.16914308833951866,0.0017233379162844434,-0.0007730075707486668,50.0,-73899856.0,86795368.0,15.204000473022461,0.26729998779296876,4.066,3.5744134227032394,1.7871894703813473,6.388154031844981,28.916956174039726,0.013505990727292675,0.03353054343110708,0.12403760945056651,0.5191946210801717,0.0,0.05028943434144925,42.80770037744992,16.428,0.9964259579525206,1.094456417661277e-18,-9.249600248685821e-20,-0.08447076605772229,0.0,0.0,0.0017233379162844434,-0.00019591771914740036,3.4248000907333306e-05,6.97598847265756e-13,,
1774183561.960729,2.044999999999886,manual,60.0,60.0,-0.004331266660771314,-0.16914136575731084,0.0017225822078071424,-0.0007695477520591303,50.0,-73899856.0,86795368.0,15.204000473022461,0.26729998779296876,4.066,3.57441344234444,1.7871894877930572,6.388154129184178,28.916956174039726,0.013516886653942116,0.033533342066339414,0.12409072254929607,0.519135761982583,0.0,0.050289106086428274,42.807700357277014,16.428,0.9964260307060704,-9.171025941466446e-18,7.705324193316394e-19,-0.08446990784487768,0.0,0.0,0.0017225822078071424,-0.00019503916318607505,3.409680907154886e-05,-5.0123391224827516e-12,,
1774183561.9714394,2.0459999999998857,manual,60.0,60.0,-0.0043312027512000546,-0.16913964392749395,0.0017218298168621435,-0.0007661163906470931,60.0,-73899856.0,86795432.0,15.156000137329102,0.0275,0.416,3.56312873153331,1.7815471399445768,6.3478818009175155,28.916956174039726,0.013527765960585532,0.033536131133711435,0.12414365563072767,0.519077038951447,0.0,0.050288778980850046,48.894185253980474,16.428,0.9964261034271041,-1.1688358184691944e-18,1.1896690731035044e-19,-0.08446905000682138,0.0,0.0,0.0017218298168621435,-0.00019418251920262425,3.3949481005786115e-05,-7.635144953890154e-13,,
1774183561.982412,2.0469999999998856,manual,60.0,60.0,-0.004331139357144758,-0.16913792284683177,0.001721080662192323,-0.0007627240464817838,60.0,-73899856.0,86795432.0,15.156000137329102,0.0275,0.416,3.563128750974926,1.7815471571892945,6.347881896998821,28.916956174039726,0.013538628898541362,0.03353891080377446,0.12419641201205689,0.5190184501247603,0.0,0.050288453013741685,48.89418537697521,16.428,0.9964261761157595,2.7111244441234954e-18,-2.108283401899037e-19,-0.08446819254194114,0.0,0.0,0.001721080662192323,-0.00019334690041611065,3.380563638017645e-05,1.504868244597468e-12,,
1774183561.9909797,2.0479999999998855,manual,60.0,60.0,-0.004331076407428128,-0.1691362025121575,0.0017203346741898897,-0.0007593768376720773,60.0,-73899856.0,86795432.0,15.156000137329102,0.0275,0.416,3.5631287703488774,1.7815471743678168,6.347881992723717,28.916956174039726,0.01354947563484434,0.033541681194508184,0.1242489939741583,0.5189599942264207,0.0,0.05028812817651241,48.89418549947882,16.428,0.9964262487721711,1.3377697025458256e-18,-1.3347933276466378e-19,-0.08446733544865936,0.0,0.0,0.0017203346741898897,-0.00019252926070415215,3.3665144137282835e-05,7.480934183209803e-13,,
1774183562.0005715,2.0489999999998854,manual,60.0,60.0,-0.004331013823831805,-0.1691344829203615,0.0017195917959789535,-0.0007560771123249094,60.0,-73899856.0,86795432.0,15.156000137329102,0.0275,0.416,3.563128789655674,1.7815471914810952,6.3478820880965,28.916956174039726,0.01356030629514858,0.03354444239340777,0.12430140319471615,0.5189016702876844,0.0,0.05028780446172453,48.89418562149962,16.428,0.9964263213964714,7.089926581549896e-18,-6.185635575599663e-19,-0.0844664787254268,0.0,0.0,0.0017195917959789535,-0.00019172626797531005,3.352688911955129e-05,3.860226085900652e-12,,
1774183562.010541,2.0499999999998852,manual,60.0,60.0,-0.004330951538892416,-0.16913276406837977,0.0017188519817862974,-0.0007528245283911353,60.0,-73899856.0,86795432.0,15.156000137329102,0.0275,0.416,3.563128808895758,1.781547208529919,6.347882183120773,28.916956174039726,0.013571120984772944,0.033547194470966324,0.12435364101431583,0.518843477499373,0.0,0.0502874818625093,48.894185743044495,16.428,0.9964263939887906,2.3985343330170627e-19,-5.814920734522589e-21,-0.08446562237071699,0.0,0.0,0.0017188519817862974,-0.00019093515043431273,3.339082589511608e-05,2.3016344708282506e-13,,
1774183562.021818,2.050999999999885,manual,60.0,60.0,-0.0043308895010820145,-0.16913104595318554,0.0017181151942124492,-0.0007496171374825578,60.0,-73899856.0,86795488.0,15.208000183105469,0.0305,5.64,3.575353878246883,1.7876597506036236,6.391516222306521,28.916956174039726,0.013581919798831957,0.03354993748838086,0.12440570858909406,0.5187854151355904,0.0,0.05028716037229405,42.25229853723069,16.428,0.9964264665492575,3.315408668180881e-18,-2.631861428433819e-19,-0.08446476638302212,0.0,0.0,0.0017181151942124492,-0.00019015366984964166,3.325636073300733e-05,1.7518415327499097e-12,,
1774183562.030609,2.051999999999885,manual,60.0,60.0,-0.0043308276732771465,-0.16912932857178364,0.001717381401918227,-0.0007464521688304743,60.0,-73899856.0,86795488.0,15.208000183105469,0.0305,5.64,3.5753538974203076,1.7876597675582118,6.391516317200733,28.916956174039726,0.01359270282709842,0.03355267150177719,0.12445760697466526,0.518727482514878,0.0,0.05028683998467466,42.25229846172585,16.428,0.9964265390779996,-8.220654920372035e-18,7.154722893480941e-19,-0.08446391076084997,0.0,0.0,0.001717381401918227,-0.0001893802323357915,3.312334105688209e-05,-4.369931917251494e-12,,
1774183562.0402968,2.052999999999885,manual,60.0,60.0,-0.004330766029877825,-0.16912761192120587,0.0017166505777833447,-0.0007433265620408397,60.0,-73899856.0,86795488.0,15.208000183105469,0.0305,5.64,3.575353916527974,1.787659784449968,6.391516411752747,28.916956174039726,0.013603470156350817,0.033555396564461604,0.12450933717099502,0.5186696789805819,0.0,0.05028652069335535,42.25229838646668,16.428,0.9964266115751431,2.617303190339701e-18,-2.0977051204387317e-19,-0.08446305550272185,0.0,0.0,0.0017166505777833447,-0.0001886138741860003,3.299140900609441e-05,1.2582316156062049e-12,,
1774183562.0503333,2.053999999999885,manual,60.0,60.0,-0.004330704553750441,-0.16912589599850839,0.0017159226974432127,-0.0007402373176590755,60.0,-73899856.0,86795488.0,15.208000183105469,0.0305,5.64,3.5753539355702584,1.7876598012793514,6.3915165059648755,28.916956174039726,0.013614221871518119,0.033558112728103384,0.12456090014586858,0.5186120038909211,0.0,0.050286202492119556,42.252298311452066,16.428,0.9964266840408135,-8.429092119000811e-18,7.4250480493351415e-19,-0.0844622006071712,0.0,0.0,0.0017159226974432127,-0.00018785375808226014,3.286067205696868e-05,-4.507091192076132e-12,,
1774183562.0605516,2.0549999999998847,manual,60.0,59.99999999999999,-0.004330643233372487,-0.16912418080077,0.0017151977384094346,-0.0007371816608828765,60.0,-73899856.0,86795488.0,15.208000183105469,0.0305,5.64,3.5753539545475306,1.7876598180467909,6.391516599839313,28.916956174039726,0.013624958056245414,0.033560820043338206,0.12461229684702431,0.5185544566139848,0.0,0.05028588537481567,42.25229823668089,16.428,0.9964267564751348,5.5953101471893565e-18,-4.966205563629811e-19,-0.08446134607274265,0.0,0.0,0.0017151977384094346,-0.00018709946318379994,3.273070612455696e-05,2.9308936832891874e-12,,
1774183562.070563,2.0559999999998846,manual,70.0,60.0,-0.004330582061048848,-0.16912246632509048,0.0017144756794852444,-0.0007341571135443557,60.0,-73899856.0,86795488.0,15.208000183105469,0.0305,5.64,3.575353973460158,1.7876598347526949,6.391516693378177,28.916956174039726,0.013635678793177963,0.03356351856007485,0.12466352820836354,0.5184970365251932,0.0,0.05028556933534964,42.252298162151895,16.428,0.9964268288782305,2.6581125581268404e-18,-2.346478691654958e-19,-0.08446049189799143,0.0,0.0,0.0017144756794852444,-0.0001863506546164015,3.2602072701077536e-05,1.5915281710139434e-12,,
1774183562.0803432,2.0569999999998845,manual,70.0,60.0,-0.00433052103166227,-0.16912075256859024,0.0017137565002270428,-0.0007311615424757916,60.0,-73899856.0,86795544.0,15.192000389099121,0.7989000244140625,0.432,3.571592490027602,1.785779100257006,6.378075223326171,28.916956174039726,0.013646384164106845,0.033566208327671467,0.12471459515311681,0.5184397430060012,0.0,0.05028525436768108,48.06829118970011,16.428,0.9964269012502233,1.3282198187386603e-18,-8.671602093648584e-20,-0.08445963808148294,0.0,0.0,0.0017137565002270428,-0.00018560709065746153,3.2474011773601084e-05,6.89984973046693e-13,,
1774183562.0904753,2.0579999999998844,manual,70.0,61.00545354957015,-0.004330460141431487,-0.16911903952840937,0.001713040180857261,-0.0007281931079370174,60.0,-73899856.0,86795544.0,15.192000389099121,0.7989000244140625,0.432,3.631493884150268,1.8157298045101318,6.593811680347905,28.916956174039726,0.013657073751363463,0.03356888926977353,0.12476549621803965,0.5183825781114042,0.0,0.05028494048048342,48.20414923294891,16.428,0.9964269735912347,-2.6619471362113663e-18,2.1743659306852976e-19,-0.0844587846217924,0.0,0.0,0.001713040180857261,-0.00018486868177448618,3.2346828327195834e-05,-1.4343752431988528e-12,,
1774183562.1017997,2.0589999999998843,manual,70.0,70.0,-0.004330399306117424,-0.16911732720169403,0.0017123267153596352,-0.0007252475858747636,60.0,-73899856.0,86795544.0,15.192000389099121,0.7989000244140625,0.432,4.1673572486336985,2.0836614939150406,8.683361830365765,28.916956174039726,0.013667742957587924,0.033571560211049914,0.12481620900749082,0.51832556646252,0.0,0.05028462780465229,50.905127340263945,16.428,0.9964270459013861,5.343839498144105e-18,-4.749218196560138e-19,-0.08445793151749806,0.0,0.0,0.0017123267153596352,-0.00018413178888852843,3.222019293289992e-05,2.865831107934019e-12,,
1774183562.1105738,2.059999999999884,manual,70.0,70.0,-0.004330337757737799,-0.16911561558547056,0.0017116162234213097,-0.0007222964563649073,60.0,-73899856.0,86795544.0,15.192000389099121,0.7989000244140625,0.432,4.1673572672618215,2.0836615103637572,8.683361937728147,28.916956174039726,0.013678391682354142,0.03357422065206392,0.12486672337361672,0.5182687105864999,0.0,0.05028431633541461,50.90512759252994,16.428,0.9964271181808042,-7.849024111713684e-19,5.766473874765172e-20,-0.08445707876711853,0.0,0.0,0.0017116162234213097,-0.00018336402205502067,3.2088183714510505e-05,-3.3912097950284615e-13,,
1774183562.1205497,2.060999999999884,manual,70.0,70.0,-0.004330275467543496,-0.16911390467664114,0.001710908829393482,-0.0007193159706574642,60.0,-73899856.0,86795544.0,15.192000389099121,0.7989000244140625,0.432,4.16735728581806,2.0836615267467957,8.68336204466704,28.916956174039726,0.01368902187283085,0.03357687097679118,0.12491704641852934,0.5182120004813219,0.0,0.05028400601081171,50.9051278437893,16.428,0.9964271904296205,6.1233279661546006e-18,-5.066620638256188e-19,-0.08445622636911045,0.0,0.0,0.001710908829393482,-0.00018256413847643135,3.195040977347816e-05,3.2663817833556695e-12,,
1774183562.131455,2.061999999999884,manual,70.0,70.0,-0.004330213011118548,-0.1691121944720777,0.0017102045634099427,-0.0007163059732338226,70.0,-73899864.0,86795592.0,15.204000473022461,0.241,0.806,4.170649078668229,2.0853074302458205,8.697085512694745,24.579412747933766,0.013699635222942458,0.03357951175980007,0.12496718919228735,0.518155426406288,0.0,0.05028369677838713,50.67503395975168,16.428,0.9964272626479681,-3.4348458358336902e-18,2.6642937570959944e-19,-0.08445537432191547,0.0,0.0,0.0017102045634099427,-0.0001817563866232338,3.181169727651796e-05,-1.7610973296131519e-12,,
1774183562.1431327,2.062999999999884,manual,70.0,70.0,-0.00433015086101488,-0.16911048496869946,0.0017095033782582505,-0.0007132818089255065,70.0,-73899864.0,86795592.0,15.204000473022461,0.241,0.806,4.170649097105757,2.0853074465072443,8.697085618963351,24.579412747933766,0.01371023278677226,0.033582143475730825,0.12501716092724802,0.5180989817765951,0.0,0.05028338860502197,50.675034203115985,16.428,0.996427334835978,-1.6469536774288098e-18,1.2058290901061667e-19,-0.08445452262399877,0.0,0.0,0.0017095033782582505,-0.00018096087131249045,3.167496034926288e-05,-1.0101321848276332e-12,,
1774183562.150278,2.0639999999998837,manual,70.0,70.0,-0.004330089231155671,-0.16910877616350778,0.001708805191665363,-0.0007102627657179166,70.0,-73899864.0,86795592.0,15.204000473022461,0.241,0.806,4.170649115480142,2.085307462706288,8.69708572484012,24.579412747933766,0.013720815156772422,0.0335847664537689,0.12506696805721246,0.5180426625982248,0.0,0.0502830814709908,50.67503444554644,16.428,0.9964274069937776,-8.672227760644772e-19,6.415224063160939e-20,-0.0844536712738665,0.0,0.0,0.001708805191665363,-0.00018018660230502068,3.1541583645823025e-05,-4.2561880789169055e-13,,
1774183562.160556,2.0649999999998836,manual,70.0,70.0,-0.0043300281500624465,-0.16910706805359105,0.001708109916737462,-0.0007072651981545267,70.0,-73899864.0,86795592.0,15.204000473022461,0.241,0.806,4.1706491337925575,2.085307478844362,8.697085830333382,24.579412747933766,0.013731382665419777,0.033587380909017375,0.12511661478783534,0.517986466473796,0.0,0.05028277536388233,50.67503468706416,16.428,0.996427479121491,-6.94205533773697e-18,5.811725545239032e-19,-0.0844528202700681,0.0,0.0,0.001708109916737462,-0.00017943478368702588,3.14125441167203e-05,-3.767675014974969e-12,,
1774183562.1705058,2.0659999999998835,manual,70.0,70.0,-0.004329967557518993,-0.1691053606361147,0.0017074174763514142,-0.0007043002357331769,70.0,-73899864.0,86795592.0,15.204000473022461,0.241,0.806,4.170649152043745,2.085307494922705,8.697085935449845,24.579412747933766,0.013741935512272199,0.03358998698242801,0.12516610386503446,0.5179303918899177,0.0,0.05028247027492239,50.67503492768774,16.428,0.9964275512192385,-1.3938508945030803e-20,2.167942325439776e-20,-0.08445196961119147,0.0,0.0,0.0017074174763514142,-0.0001787028873161513,3.12864127327778e-05,-1.1724194788704904e-13,,
1774183562.182007,2.0669999999998834,manual,70.0,70.0,-0.004329907367475163,-0.16910365390830717,0.0017067278075191797,-0.0007013739550334421,70.0,-73899864.0,86795648.0,15.055999755859375,0.0585999984741211,0.892,4.130050706078325,2.0650082788643993,8.5285889001815,24.579412747933766,0.013752473831560386,0.0335925847709327,0.1252154371638972,0.5178744378001077,0.0,0.05028216619708376,49.489243891407824,16.428,0.9964276232871382,6.4989872074334865e-18,-5.549865365506986e-19,-0.08445111929585579,0.0,0.0,0.0017067278075191797,-0.00017798726581670123,3.116339720295408e-05,3.5609091802230477e-12,,
1774183562.1906435,2.0679999999998833,manual,70.0,70.0,-0.0043298474994106625,-0.16910194786744676,0.001706040860380318,-0.000698488591799085,70.0,-73899864.0,86795648.0,15.055999755859375,0.0585999984741211,0.892,4.130050724032035,2.0650082947379422,8.528589002814597,24.579412747933766,0.013762997725736734,0.03359517434662865,0.12526461606681077,0.5178186033996585,0.0,0.050281863124178594,49.48924411906655,16.428,0.9964276953253058,-6.712834424136315e-18,5.575581896086709e-19,-0.08445026932270519,0.0,0.0,0.001706040860380318,-0.00017728450656199482,3.1042476392574916e-05,-3.5326733738312993e-12,,
1774183562.200238,2.068999999999883,manual,70.0,70.0,-0.004329787888843559,-0.16910024251085107,0.001705356595625431,-0.0006956438244166671,70.0,-73899864.0,86795648.0,15.055999755859375,0.0585999984741211,0.892,4.13005074192641,2.0650083105546013,8.528589105090234,24.579412747933766,0.013773507281662692,0.0335977557680192,0.12531364168595852,0.5177628880085526,0.0,0.05028156105043455,49.489244345908205,16.428,0.9964277673338556,6.622578203200786e-18,-5.717872681278009e-19,-0.08444941969040334,0.0,0.0,0.001705356595625431,-0.0001765919124718969,3.092312324068792e-05,3.4472351165019743e-12,,
1774183562.2104003,2.069999999999883,manual,70.0,70.0,-0.004329728488499957,-0.16909853783586934,0.0017046749816965751,-0.0006928378453045088,70.0,-73899864.0,86795648.0,15.055999755859375,0.0585999984741211,0.892,4.130050759761791,2.0650083263149392,8.52858920701144,24.579412747933766,0.013784002578357449,0.03360032908626867,0.1253625149876236,0.5177072910116665,0.0,0.050281259970297976,49.48924457194096,16.428,0.9964278393129001,1.2864867723270715e-17,-1.1002866719026525e-18,-0.08444857039762964,0.0,0.0,0.0017046749816965751,-0.00017590745248857688,3.0805503250077096e-05,7.1123108965846025e-12,,
1774183562.2205412,2.070999999999883,manual,70.0,70.0,-0.004329669265528286,-0.16909683383987698,0.0017039959923791487,-0.000690068139728892,70.0,-73899864.0,86795648.0,15.055999755859375,0.0585999984741211,0.892,4.130050777538506,2.065008342019436,8.528589308580873,24.579412747933766,0.01379448369071721,0.03360289434856746,0.12541123685931319,0.5176518118284901,0.0,0.05028095987834186,49.48924479717171,16.428,0.9964279112625513,-9.998518573296947e-18,8.721501692416135e-19,-0.08444772144307655,0.0,0.0,0.0017039959923791487,-0.00017522976820228504,3.0688933885510226e-05,-5.2791146874358264e-12,,
1774183562.2316523,2.071999999999883,manual,70.0,70.0,-0.004329610197727361,-0.1690951305202719,0.0017033196050847137,-0.0006873319706701215,70.0,-73899864.0,86795688.0,15.168000221252441,1.0017999877929689,15.212,4.160773936772986,2.080369928426569,8.65594897704355,24.579412747933766,0.013804950691315104,0.03360545159991433,0.12545980814516366,0.5175964498978555,0.0,0.05028066076922211,45.525726704861455,16.428,0.9964279831829197,-1.1287113296481545e-17,9.383069078530863e-19,-0.08444687282544777,0.0,0.0,0.0017033196050847137,-0.00017455793099976956,3.0573249576196725e-05,-6.386715502362689e-12,,
1774183562.240904,2.0729999999998827,manual,80.0,70.0,-0.004329551270426501,-0.16909342787447224,0.0017026457996059856,-0.0006846266722817107,70.0,-73899864.0,86795704.0,15.067999839782715,0.3278999938964844,0.688,4.133342587436766,2.066654260522332,8.542190068524592,24.579412747933766,0.013815403651281958,0.033608000884026615,0.12550822966429,0.5175412046702462,0.0,0.050280362637656395,49.71931229424142,16.428,0.9964280550741154,1.0340171362330624e-18,-6.980579285037344e-20,-0.08444602454345708,0.0,0.0,0.0017026457996059856,-0.00017389128318664538,3.045846404642848e-05,4.806779878795585e-13,,
1774183562.2503,2.0739999999998826,manual,80.0,70.0,-0.0043294924739700905,-0.16909172589991484,0.0017019745573279108,-0.0006819497934403327,70.0,-73899864.0,86795704.0,15.067999839782715,0.3278999938964844,0.688,4.133342605053419,2.0666542760687134,8.542190169190643,24.579412747933766,0.013825842640742799,0.03361054224382541,0.12555650222018971,0.5174860756039289,0.0,0.05028006547841362,49.719312521953654,16.428,0.9964281269362473,1.023842400450806e-17,-8.683019668557882e-19,-0.08444517659582754,0.0,0.0,0.0017019745573279108,-0.0001732294763328061,3.034444968670754e-05,5.65120572132187e-12,,
1774183562.2605634,2.0749999999998825,manual,80.0,74.68187089292616,-0.004329433802047426,-0.16909002459405417,0.0017013058606536637,-0.0006792991696016755,70.0,-73899864.0,86795704.0,15.067999839782715,0.3278999938964844,0.688,4.409995288747889,2.204980624628371,9.723954166391495,24.579412747933766,0.013836265124551892,0.03361307508798557,0.1256046145688788,0.5174310759138483,0.0,0.05027976936039967,52.16932768952368,16.428,0.9964281987694237,4.855996397626339e-18,-3.9037939771548046e-19,-0.08444432898129094,0.0,0.0,0.0017013058606536637,-0.00017257217169896122,3.0231548168129082e-05,2.7969944518634343e-12,,
1774183562.270328,2.0759999999998824,manual,80.0,80.0,-0.004329374839925508,-0.1690883239542943,0.0017006397598666573,-0.000676659493082625,70.0,-73899864.0,86795704.0,15.067999839782715,0.3278999938964844,0.688,4.72424459461157,2.362105284247179,11.159163121008161,24.579412747933766,0.013846667918870114,0.0336155984037544,0.12565254711671414,0.5173762233811887,0.0,0.0502794743686271,56.09602877459932,16.428,0.9964282705737552,-4.065549513803883e-18,3.3817775010241613e-19,-0.08444348169855406,0.0,0.0,0.0017006397598666573,-0.00017190193018248564,3.011627150872225e-05,-2.218266991202454e-12,,
1774183562.280792,2.0769999999998823,manual,80.0,80.0,-0.004329315061426404,-0.16908662397790294,0.0016999763913381277,-0.0006740013001720328,70.0,-73899864.0,86795704.0,15.067999839782715,0.3278999938964844,0.688,4.724244612042692,2.3621052996237473,11.159163234824977,24.579412747933766,0.013857051822567436,0.033618112016278304,0.12570029601597596,0.5173215153455438,0.0,0.05027918047383046,56.09602917441424,16.428,0.9964283423493578,-1.927317594171407e-18,1.4962484969703525e-19,-0.08444263474625574,0.0,0.0,0.0016999763913381277,-0.00017119646335977696,2.999471038544002e-05,-1.1754854729771915e-12,,
1774183562.2912915,2.077999999999882,manual,80.0,80.0,-0.004329254697199135,-0.16908492466204922,0.0016993158537086744,-0.0006713085660282882,70.0,-73899864.0,86795712.0,15.199999809265137,0.32570001220703126,0.79,4.765630357676857,2.382798179074515,11.355535338414644,24.579412747933766,0.013867418880195983,0.03362061641280803,0.125747870461535,0.5172669410191243,0.0,0.05027888761425028,57.10475358719412,16.428,0.9964284140963522,-4.292693762895014e-18,3.585035257602292e-19,-0.08444178812298564,0.0,0.0,0.0016993158537086744,-0.00017046548735479092,2.9869187895888594e-05,-2.284815754724067e-12,,
1774183562.3003368,2.078999999999882,manual,80.0,80.0,-0.004329194326735337,-0.16908322600389852,0.0016986581507057628,-0.0006685874534049448,80.0,-73899864.0,86795752.0,15.163999557495117,0.029,0.44,4.754343276745394,2.37715464521416,11.301809205258024,24.579412747933766,0.0138777706685387,0.03362311216070663,0.12579528142242866,0.5172124912387999,0.0,0.050278595743038404,58.86097812621165,16.428,0.9964284858148587,-5.2140827009045076e-18,4.2885080405710366e-19,-0.08444094182733158,0.0,0.0,0.0016986581507057628,-0.0001697335325183142,2.9743170048648925e-05,-2.9069884385078964e-12,,
1774183562.3106897,2.079999999999882,manual,80.0,80.0,-0.004329134348035784,-0.1690815280006775,0.0016980032209524055,-0.0006658559133954177,80.0,-73899864.0,86795752.0,15.163999557495117,0.029,0.44,4.754343294102002,2.3771546604694938,11.301809319046459,24.579412747933766,0.013888108129497924,0.03362559969960428,0.12584253747702956,0.5171581600711213,0.0,0.05027830483167764,58.860978548007054,16.428,0.9964285575049953,3.885099308577196e-18,-3.5131043533561645e-19,-0.08444009585791197,0.0,0.0,0.0016980032209524055,-0.0001690174219491961,2.9620251448220594e-05,2.0592176633044514e-12,,
1774183562.3205266,2.080999999999882,manual,80.0,80.0,-0.004329074911249125,-0.1690798306496991,0.0016973509784255528,-0.0006631332360868592,80.0,-73899864.0,86795752.0,15.163999557495117,0.029,0.44,4.75434331140153,2.3771546756685553,11.30180943243167,24.579412747933766,0.013898431782658762,0.033628079325681536,0.12588964442743122,0.5171039439837591,0.0,0.050278014863399036,58.860978968274935,16.428,0.9964286291668761,1.1646991466014128e-17,-9.985675881058797e-19,-0.08443925021338806,0.0,0.0,0.0016973509784255528,-0.000168323546743314,2.9500580936127558e-05,6.4389253906254935e-12,,
1774183562.33031,2.0819999999998817,manual,80.0,80.0,-0.004329016008523228,-0.16907813394836058,0.0016967013384593468,-0.0006604345821106938,80.0,-73899864.0,86795752.0,15.163999557495117,0.029,0.44,4.7543433286449766,2.377154690812704,11.301809545422492,24.579412747933766,0.013908741916778771,0.033630551229318094,0.1259366060025646,0.5170498408752308,0.0,0.050277725827659235,58.86097938705065,16.428,0.9964287008006121,2.2688518384807187e-18,-1.867115334382822e-19,-0.08443840489246329,0.0,0.0,0.0016967013384593468,-0.00016765154537854918,2.938531355673238e-05,1.3629946091927811e-12,,
1774183562.3403332,2.0829999999998816,manual,80.0,80.0,-0.004328957564284841,-0.16907643789413188,0.0016960542286629618,-0.0006577696249655509,80.0,-73899864.0,86795752.0,15.163999557495117,0.029,0.44,4.754343345832969,2.3771547059031,11.301809658025931,20.8925008357437,0.013919038704206415,0.03363301553398412,0.12598342461107698,0.5169958494242731,0.0,0.050277437716966064,58.86097980436343,16.428,0.9964287724063107,-1.941606113794131e-18,1.386395209692554e-19,-0.08443755989387715,0.0,0.0,0.0016960542286629618,-0.00016699823637058306,2.9272799727505573e-05,-1.1205072927746283e-12,,
1774183562.351497,2.0839999999998815,manual,80.0,80.0,-0.004328899488825449,-0.16907474248454052,0.0016954095913686807,-0.0006551431588286603,80.0,-73899872.0,86795808.0,15.184000015258789,1.212599853515625,0.422,4.7606140729633,2.3802900759393633,11.331642433251814,20.8925008357437,0.01392932226046473,0.03363547232403792,0.1260301018864871,0.5169419687184368,0.0,0.0502771505252818,57.07990218266667,16.428,0.9964288439840772,-9.97589379868253e-19,7.477712697800053e-20,-0.08443671521639788,0.0,0.0,0.0016954095913686807,-0.00016635984865793606,2.916288810812177e-05,-5.529079612667119e-13,,
1774183562.3607042,2.0849999999998814,manual,80.0,80.0,-0.004328841703219541,-0.1690730477171587,0.0016947673818019952,-0.0006525564404000355,80.0,-73899872.0,86795808.0,15.184000015258789,1.212599853515625,0.422,4.760614090064158,2.3802900909361653,11.331642545350805,20.8925008357437,0.013939592673535128,0.03363792166200258,0.12607663902836924,0.5168881980559155,0.0,0.05027686424726483,57.07990258241295,16.428,0.9964289155340148,-3.7816232908248674e-18,3.114615263183649e-19,-0.08443587085881601,0.0,0.0,0.0016947673818019952,-0.00016573299575360807,2.9055122529881693e-05,-2.0606394949457274e-12,,
